date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:09:22	185664/185664	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:09:17%20GMT	https://travelicious.bold-themes.com/main-demo/destination_category/middle-east/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination_category/middle-east/index.html	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:23	521003/521003	---M--	200	added ('OK')	image/jpeg	etag:%227f32b-5947af2847e7a%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-mumbai.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/bgn-heading-mumbai.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/mumbai/)
09:09:23	63980/63980	---M--	200	added ('OK')	image/jpeg	etag:%22f9ec-5b6f77109cb32%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-istanbul-04-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-istanbul-04-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:24	82064/82064	---M--	200	added ('OK')	image/jpeg	etag:%2214090-5b6f770e46801%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-istanbul-02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/destination-istanbul-02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:24	11220/11220	---M--	200	added ('OK')	image/jpeg	etag:%222bd4-5b6f754b43a6c%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/08/bgn-heading-12-160x160.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/08/bgn-heading-12-160x160.jpg	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:24	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.595.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:24	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.596.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:24	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.597.delayed	(from https://travelicious.bold-themes.com/main-demo/destinations/istanbul/)
09:09:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:09:21%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2838	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index03c0.html	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:25	837/837	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:25	2705/2705	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:09:21%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Fweekend-in-oslo%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed5c0c.json	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:27	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.59a.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:27	2804/2804	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:09:22%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Fweekend-in-oslo%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed40e4	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:31	357978/357978	---M--	200	added ('OK')	image/jpeg	etag:%225765a-5b6f76cdf7ce6%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/oslo-01-1920x770.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/oslo-01-1920x770.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:33	242040/242040	---M--	200	added ('OK')	image/jpeg	etag:%223b178-5b6f772bcc52d%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-01-1920x770.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-01-1920x770.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:33	77344/77344	---M--	200	added ('OK')	image/jpeg	etag:%2212e20-5b6f772e4dbd6%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:33	73020/73020	---M--	200	added ('OK')	image/jpeg	etag:%2211d3c-5b6f7730a17f6%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-03-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-03-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:34	77432/77432	---M--	200	added ('OK')	image/jpeg	etag:%2212e78-5b6f76ce2efcb%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/oslo-01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/oslo-01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:34	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5a2.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:34	54572/54572	---M--	200	added ('OK')	image/jpeg	etag:%22d52c-5b6f7732ed32b%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-04-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-04-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:35	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5a3.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:35	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.5a4.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:35	276851/276851	---M--	200	added ('OK')	image/jpeg	etag:%2243973-5b6f7732adb74%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-04-1920x770.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-oslo-04-1920x770.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:36	183685/183685	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:09:31%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/norway/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/norway/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:36	183669/183669	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:09:31%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/oslo/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/oslo/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/weekend-in-oslo/)
09:09:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2002:09:32%20GMT	https://travelicious.bold-themes.com/main-demo/?p=2839	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/index2c27.html	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:37	846/846	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:38	2725/2725	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2002:09:31%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Ftasteful-mauritius%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed3076.json	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:39	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.5a7.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:39	2824/2824	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2002:09:34%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2Ftours%2Ftasteful-mauritius%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed950a	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:40	45856/45856	---M--	200	added ('OK')	image/jpeg	etag:%22b320-5b6f77152a171%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-maldives-01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-maldives-01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:40	73358/73358	---M--	200	added ('OK')	image/jpeg	etag:%2211e8e-5b6f77179f8ad%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-maldives-02-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-maldives-02-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:41	37134/37134	---M--	200	added ('OK')	image/jpeg	etag:%22910e-5b6f76c90787b%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/mauritius-01-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/mauritius-01-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:43	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5ac.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:43	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5ad.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:43	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.5ae.delayed	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:44	72678/72678	---M--	200	added ('OK')	image/jpeg	etag:%2211be6-5b6f771afc379%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-maldives-03-640x427.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/tour-maldives-03-640x427.jpg	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:44	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.5af.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/)
09:09:45	9970/9970	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_category/wildlife/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/)
09:09:45	183753/183753	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:09:40%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/mauritius/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/mauritius/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:45	183728/183728	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:09:40%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/africa/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/africa/index.html	(from https://travelicious.bold-themes.com/main-demo/tours/tasteful-mauritius/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5b1.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5b2.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.5b3.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.5b4.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/europe/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5b5.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/europe/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5b6.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/europe/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.5b7.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/europe/)
09:09:46	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.5b8.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/north-america/)
09:09:47	133973/133973	---M--	200	added ('OK')	image/jpeg	etag:%2220b55-5b6f76c94ba6c%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/mauritius-01-1280x1280.jpg	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/mauritius-01-1280x1280.jpg	(from https://travelicious.bold-themes.com/main-demo/tour_category/wildlife/)
09:09:47	18981/18981	---MC-	200	added ('OK')	application/rss+xml	etag:%2292d60e0f16a5b721a1dd3473ba123294%22	https://travelicious.bold-themes.com/main-demo/tour_destination/north-america/feed/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_destination/north-america/feed/index.html	(from https://travelicious.bold-themes.com/main-demo/tour_destination/north-america/)
09:09:48	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5ba.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/north-america/)
09:09:48	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.5bb.delayed	(from https://travelicious.bold-themes.com/main-demo/tour_destination/north-america/)
